customer_name,total_sales
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Mick Hernandez",5503.092999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Dennis Pardue",5480.723999999999
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Emily Phan",5478.0608
"Yoseph Carroll",5454.35
"Yoseph Carroll",5454.35
"Yoseph Carroll",5454.35
"Yoseph Carroll",5454.35
"Yoseph Carroll",5454.35
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Stefania Perrino",5440.319
"Luke Weiss",5420.513999999999
"Luke Weiss",5420.513999999999
"Luke Weiss",5420.513999999999
"Luke Weiss",5420.513999999999
"Luke Weiss",5420.513999999999
"Luke Weiss",5420.513999999999
"Thomas Seio",5371.09
"Thomas Seio",5371.09
"Thomas Seio",5371.09
"Thomas Seio",5371.09
"Thomas Seio",5371.09
"Thomas Seio",5371.09
"Thomas Seio",5371.09
"Tonja Turnell",5364.808000000001
"Tonja Turnell",5364.808000000001
"Tonja Turnell",5364.808000000001
"Tonja Turnell",5364.808000000001
"Tonja Turnell",5364.808000000001
"Tonja Turnell",5364.808000000001
"Tonja Turnell",5364.808000000001
"Mitch Webber",5341.9
"Mitch Webber",5341.9
"Mitch Webber",5341.9
"Mitch Webber",5341.9
"Mitch Webber",5341.9
"Mitch Webber",5341.9
"Tom Prescott",5329.0048
"Tom Prescott",5329.0048
"Tom Prescott",5329.0048
"Tom Prescott",5329.0048
"Tom Prescott",5329.0048
"Dianna Wilson",5256.848
"Dianna Wilson",5256.848
"Dianna Wilson",5256.848
"Dianna Wilson",5256.848
"Mitch Willingham",5253.876
"Mitch Willingham",5253.876
"Harold Ryan",5248.786999999999
"Harold Ryan",5248.786999999999
"Harold Ryan",5248.786999999999
"Harold Ryan",5248.786999999999
"Harold Ryan",5248.786999999999
"Harold Ryan",5248.786999999999
"Harold Ryan",5248.786999999999
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Steven Cartwright",5226.209999999998
"Tamara Willingham",5164.626
"Tamara Willingham",5164.626
"Tamara Willingham",5164.626
"Tamara Willingham",5164.626
"Tamara Willingham",5164.626
"Tamara Willingham",5164.626
"Tamara Willingham",5164.626
"Cathy Prescott",5164.101999999999
"Cathy Prescott",5164.101999999999
"Cathy Prescott",5164.101999999999
"Cathy Prescott",5164.101999999999
"Cathy Prescott",5164.101999999999
"Cathy Prescott",5164.101999999999
"Cathy Prescott",5164.101999999999
"Lena Radford",5142.891999999999
"Lena Radford",5142.891999999999
"Lena Radford",5142.891999999999
"Lena Radford",5142.891999999999
"Lena Radford",5142.891999999999
"Lena Radford",5142.891999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Resi Pölking",5142.139999999999
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Mike Pelletier",5087.92
"Ivan Liston",5040.736
"Ivan Liston",5040.736
"Ivan Liston",5040.736
"Ivan Liston",5040.736
"Ivan Liston",5040.736
"Ivan Liston",5040.736
"Dave Hallsten",4932.871999999999
"Dave Hallsten",4932.871999999999
"Dave Hallsten",4932.871999999999
"Dave Hallsten",4932.871999999999
"Dave Hallsten",4932.871999999999
"Dave Hallsten",4932.871999999999
"Irene Maddox",4930.473999999999
"Irene Maddox",4930.473999999999
"Irene Maddox",4930.473999999999
"Irene Maddox",4930.473999999999
"Irene Maddox",4930.473999999999
"Irene Maddox",4930.473999999999
"Irene Maddox",4930.473999999999
"Ted Trevino",4915.602
"Ted Trevino",4915.602
"Ted Trevino",4915.602
"Ted Trevino",4915.602
"Ted Trevino",4915.602
"Ted Trevino",4915.602
"Ted Trevino",4915.602
"Kunst Miller",4909.472000000001
"Kunst Miller",4909.472000000001
"Kunst Miller",4909.472000000001
"Kunst Miller",4909.472000000001
"Kunst Miller",4909.472000000001
"Kunst Miller",4909.472000000001
"Kunst Miller",4909.472000000001
"Kunst Miller",4909.472000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Philisse Overcash",4893.043000000001
"Heather Kirkland",4877.784
"Heather Kirkland",4877.784
"Heather Kirkland",4877.784
"Heather Kirkland",4877.784
"Heather Kirkland",4877.784
"Heather Kirkland",4877.784
"Heather Kirkland",4877.784
"Heather Kirkland",4877.784
"Anthony Jacobs",4867.344
"Anthony Jacobs",4867.344
"Anthony Jacobs",4867.344
"Anthony Jacobs",4867.344
"Anthony Jacobs",4867.344
"Anthony Jacobs",4867.344
"Anthony Jacobs",4867.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Alan Hwang",4805.344
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Russell Applegate",4781.367000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Joe Kamberova",4769.900000000001
"Jim Kriz",4752.442000000001
"Jim Kriz",4752.442000000001
"Jim Kriz",4752.442000000001
"Jim Kriz",4752.442000000001
"Jim Kriz",4752.442000000001
"Jim Kriz",4752.442000000001
"Jim Kriz",4752.442000000001
"Jim Kriz",4752.442000000001
"Bart Watters",4750.357999999999
"Bart Watters",4750.357999999999
"Bart Watters",4750.357999999999
"Bart Watters",4750.357999999999
"Bart Watters",4750.357999999999
"Bart Watters",4750.357999999999
"Bart Watters",4750.357999999999
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Tracy Blumstein",4730.628
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Sue Ann Reed",4708.525500000001
"Laurel Beltran",4704.304000000001
"Laurel Beltran",4704.304000000001
"Laurel Beltran",4704.304000000001
"Laurel Beltran",4704.304000000001
"Laurel Beltran",4704.304000000001
"Laurel Beltran",4704.304000000001
"Laurel Beltran",4704.304000000001
"Laurel Beltran",4704.304000000001
"Erin Smith",4648.516
"Erin Smith",4648.516
"Erin Smith",4648.516
"Erin Smith",4648.516
"Erin Smith",4648.516
"Erin Smith",4648.516
"Erin Smith",4648.516
"Erin Smith",4648.516
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Kean Thornton",4642.088400000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Sample Company A",4624.572000000001
"Deborah Brumfield",4621.656999999999
"Deborah Brumfield",4621.656999999999
"Deborah Brumfield",4621.656999999999
"Deborah Brumfield",4621.656999999999
"Deborah Brumfield",4621.656999999999
"Deborah Brumfield",4621.656999999999
"Deborah Brumfield",4621.656999999999
"Deborah Brumfield",4621.656999999999
"Giulietta Baptist",4594.328
"Giulietta Baptist",4594.328
"Giulietta Baptist",4594.328
"Giulietta Baptist",4594.328
"Giulietta Baptist",4594.328
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Rick Bensley",4556.566000000002
"Anthony Rawles",4523.335999999999
"Anthony Rawles",4523.335999999999
"Anthony Rawles",4523.335999999999
"Anthony Rawles",4523.335999999999
"Anthony Rawles",4523.335999999999
"Anthony Rawles",4523.335999999999
"Anthony Rawles",4523.335999999999
"Anthony Rawles",4523.335999999999
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Arthur Gainer",4510.7970000000005
"Stewart Carmichael",4492.656999999999
"Stewart Carmichael",4492.656999999999
"Stewart Carmichael",4492.656999999999
"Stewart Carmichael",4492.656999999999
"Stewart Carmichael",4492.656999999999
"Stewart Carmichael",4492.656999999999
"Kelly Lampkin",4483.784
"Kelly Lampkin",4483.784
"Kelly Lampkin",4483.784
"Kelly Lampkin",4483.784
"Kelly Lampkin",4483.784
"Kelly Lampkin",4483.784
"Kelly Lampkin",4483.784
"Kelly Lampkin",4483.784
"Linda Cazamias",4481.162
"Linda Cazamias",4481.162
"Linda Cazamias",4481.162
"Linda Cazamias",4481.162
"Linda Cazamias",4481.162
"Linda Cazamias",4481.162
"Linda Cazamias",4481.162
"Linda Cazamias",4481.162
"Anna Andreadi",4455.895
"Anna Andreadi",4455.895
"Anna Andreadi",4455.895
"Anna Andreadi",4455.895
"Anna Andreadi",4455.895
"Anna Andreadi",4455.895
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Theone Pippenger",4454.056
"Eugene Moren",4438.331999999999
"Eugene Moren",4438.331999999999
"Eugene Moren",4438.331999999999
"Eugene Moren",4438.331999999999
"Eugene Moren",4438.331999999999
"Mark Cousins",4432.138
"Mark Cousins",4432.138
"Mark Cousins",4432.138
"Mark Cousins",4432.138
"Mark Cousins",4432.138
"Katrina Willman",4416.52
"Katrina Willman",4416.52
"Katrina Willman",4416.52
"Katrina Willman",4416.52
"Katrina Willman",4416.52
"Bradley Drucker",4408.2970000000005
"Bradley Drucker",4408.2970000000005
"Bradley Drucker",4408.2970000000005
"Bradley Drucker",4408.2970000000005
"Bradley Drucker",4408.2970000000005
"Bradley Drucker",4408.2970000000005
"Anthony Johnson",4391.491
"Anthony Johnson",4391.491
"Anthony Johnson",4391.491
"Anthony Johnson",4391.491
"Anthony Johnson",4391.491
"Anthony Johnson",4391.491
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Arianne Irving",4375.785999999999
"Scot Coram",4371.9580000000005
"Scot Coram",4371.9580000000005
"Scot Coram",4371.9580000000005
"Scot Coram",4371.9580000000005
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Gary Zandusky",4355.15
"Steven Roelle",4345.8859999999995
"Steven Roelle",4345.8859999999995
"Steven Roelle",4345.8859999999995
"Steven Roelle",4345.8859999999995
"Steven Roelle",4345.8859999999995
"Steven Roelle",4345.8859999999995
"Ellis Ballard",4344.508
"Ellis Ballard",4344.508
"Ellis Ballard",4344.508
"Ellis Ballard",4344.508
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Natalie DeCherney",4281.389
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Matt Abelman",4280.620999999999
"Jamie Kunitz",4278.17
"Jamie Kunitz",4278.17
"Jamie Kunitz",4278.17
"Jamie Kunitz",4278.17
"Jamie Kunitz",4278.17
"Dave Brooks",4265.294000000002
"Dave Brooks",4265.294000000002
"Dave Brooks",4265.294000000002
"Dave Brooks",4265.294000000002
"Dave Brooks",4265.294000000002
"Dave Brooks",4265.294000000002
"Dave Brooks",4265.294000000002
"Toby Carlisle",4261.852
"Toby Carlisle",4261.852
"Toby Carlisle",4261.852
"Toby Carlisle",4261.852
"Toby Carlisle",4261.852
"Toby Carlisle",4261.852
"Toby Carlisle",4261.852
"Toby Carlisle",4261.852
"Alan Schoenberger",4249
"Alan Schoenberger",4249
"Alan Schoenberger",4249
"Alan Schoenberger",4249
"Alan Schoenberger",4249
"Tracy Hopkins",4229.5560000000005
"Tracy Hopkins",4229.5560000000005
"Tracy Hopkins",4229.5560000000005
"Tracy Hopkins",4229.5560000000005
"Tracy Hopkins",4229.5560000000005
"Tracy Hopkins",4229.5560000000005
"Tracy Hopkins",4229.5560000000005
"Bill Eplett",4204.6759999999995
"Bill Eplett",4204.6759999999995
"Bill Eplett",4204.6759999999995
"Bill Eplett",4204.6759999999995
"Bill Eplett",4204.6759999999995
"Jill Fjeld",4198.332
"Jill Fjeld",4198.332
"Jill Fjeld",4198.332
"Jill Fjeld",4198.332
"Jill Fjeld",4198.332
"Jill Fjeld",4198.332
"Jill Fjeld",4198.332
"Jill Fjeld",4198.332
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Frank Hawley",4190.704
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Muhammed Yedwab",4134.396000000001
"Dean Katz",4125.843999999999
"Dean Katz",4125.843999999999
"Dean Katz",4125.843999999999
"Dean Katz",4125.843999999999
"Dean Katz",4125.843999999999
"Dean Katz",4125.843999999999
"Dean Katz",4125.843999999999
"Dean Katz",4125.843999999999
"Claudia Bergmann",4123.5154999999995
"Claudia Bergmann",4123.5154999999995
"Claudia Bergmann",4123.5154999999995
"Claudia Bergmann",4123.5154999999995
"Claudia Bergmann",4123.5154999999995
"Claudia Bergmann",4123.5154999999995
"Claudia Bergmann",4123.5154999999995
"Claudia Bergmann",4123.5154999999995
"Peter McVee",4115.662
"Peter McVee",4115.662
"Peter McVee",4115.662
"Peter McVee",4115.662
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Stewart Visinsky",4105.305
"Denise Monton",4074.4720000000007
"Denise Monton",4074.4720000000007
"Denise Monton",4074.4720000000007
"Denise Monton",4074.4720000000007
"Denise Monton",4074.4720000000007
"Denise Monton",4074.4720000000007
"Denise Monton",4074.4720000000007
"Denise Monton",4074.4720000000007
"Frank Preis",4046.7460000000005
"Frank Preis",4046.7460000000005
"Frank Preis",4046.7460000000005
"Frank Preis",4046.7460000000005
"Frank Preis",4046.7460000000005
"Frank Preis",4046.7460000000005
"Frank Preis",4046.7460000000005
"Frank Preis",4046.7460000000005
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Sung Pak",4028.588
"Susan Pistek",3990.6890000000003
"Susan Pistek",3990.6890000000003
"Susan Pistek",3990.6890000000003
"Susan Pistek",3990.6890000000003
"Susan Pistek",3990.6890000000003
"Susan Pistek",3990.6890000000003
"Craig Molinari",3984.4524
"Craig Molinari",3984.4524
"Craig Molinari",3984.4524
"Craig Molinari",3984.4524
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Michael Paige",3983.6420000000003
"Sean Christensen",3971.0639999999994
"Sean Christensen",3971.0639999999994
"Sean Christensen",3971.0639999999994
"Sean Christensen",3971.0639999999994
"Sean Christensen",3971.0639999999994
"Sean Christensen",3971.0639999999994
"Sean Christensen",3971.0639999999994
"Dana Kaydos",3943.0399999999995
"Dana Kaydos",3943.0399999999995
"Dana Kaydos",3943.0399999999995
"Dana Kaydos",3943.0399999999995
"Dana Kaydos",3943.0399999999995
"Luke Foster",3930.509
"Luke Foster",3930.509
"Luke Foster",3930.509
"Luke Foster",3930.509
"Luke Foster",3930.509
"Luke Foster",3930.509
"Luke Foster",3930.509
"Gary Hwang",3925.742
"Gary Hwang",3925.742
"Gary Hwang",3925.742
"Gary Hwang",3925.742
"George Ashbrook",3919.7760000000003
"George Ashbrook",3919.7760000000003
"George Ashbrook",3919.7760000000003
"George Ashbrook",3919.7760000000003
"George Ashbrook",3919.7760000000003
"George Ashbrook",3919.7760000000003
"George Ashbrook",3919.7760000000003
"George Ashbrook",3919.7760000000003
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Ken Heidel",3918.966
"Dorothy Badders",3908.8028
"Dorothy Badders",3908.8028
"Dorothy Badders",3908.8028
"Dorothy Badders",3908.8028
"Dorothy Badders",3908.8028
"Dorothy Badders",3908.8028
"Dorothy Badders",3908.8028
"Kelly Collister",3908.2619999999997
"Kelly Collister",3908.2619999999997
"Kelly Collister",3908.2619999999997
"Kelly Collister",3908.2619999999997
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Chris Cortes",3902.522
"Nora Paige",3896.6420000000003
"Nora Paige",3896.6420000000003
"Nora Paige",3896.6420000000003
"Nora Paige",3896.6420000000003
"Nora Paige",3896.6420000000003
"Pierre Wener",3878.3149999999996
"Pierre Wener",3878.3149999999996
"Pierre Wener",3878.3149999999996
"Pierre Wener",3878.3149999999996
"Pierre Wener",3878.3149999999996
"Pierre Wener",3878.3149999999996
"Pierre Wener",3878.3149999999996
"John Stevenson",3868.02
"John Stevenson",3868.02
"John Stevenson",3868.02
"John Stevenson",3868.02
"John Stevenson",3868.02
"Fred Chung",3865.845999999999
"Fred Chung",3865.845999999999
"Fred Chung",3865.845999999999
"Fred Chung",3865.845999999999
"Fred Chung",3865.845999999999
"Fred Chung",3865.845999999999
"Fred Chung",3865.845999999999
"Ruben Ausman",3832.3139999999994
"Ruben Ausman",3832.3139999999994
"Ruben Ausman",3832.3139999999994
"Ruben Ausman",3832.3139999999994
"Ruben Ausman",3832.3139999999994
"Ruben Ausman",3832.3139999999994
"Ruben Ausman",3832.3139999999994
"Roland Schwarz",3831.93
"Roland Schwarz",3831.93
"Roland Schwarz",3831.93
"Roland Schwarz",3831.93
"Roland Schwarz",3831.93
"Roland Schwarz",3831.93
"Roland Schwarz",3831.93
"Roland Schwarz",3831.93
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Annie Thurman",3831.8640000000005
"Olvera Toch",3818.6240000000003
"Olvera Toch",3818.6240000000003
"Olvera Toch",3818.6240000000003
"Olvera Toch",3818.6240000000003
"Olvera Toch",3818.6240000000003
"Rose O'Brian",3815.478
"Rose O'Brian",3815.478
"Rose O'Brian",3815.478
"Rose O'Brian",3815.478
"Rose O'Brian",3815.478
"Rose O'Brian",3815.478
"Rose O'Brian",3815.478
"Michael Chen",3805.714000000001
"Michael Chen",3805.714000000001
"Michael Chen",3805.714000000001
"Michael Chen",3805.714000000001
"Michael Chen",3805.714000000001
"Michael Chen",3805.714000000001
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Michael Moore",3794.08
"Carol Adams",3789.7228
"Carol Adams",3789.7228
"Carol Adams",3789.7228
"Carol Adams",3789.7228
"Carol Adams",3789.7228
"Carol Adams",3789.7228
"Matthew Grinstein",3785.276
"Matthew Grinstein",3785.276
"Matthew Grinstein",3785.276
"Matthew Grinstein",3785.276
"Matthew Grinstein",3785.276
"Matthew Grinstein",3785.276
"Matthew Grinstein",3785.276
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
