customer_name,total_sales
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Sanjit Jacobs",3777.8799999999997
"Maribeth Dona",3766.382
"Maribeth Dona",3766.382
"Maribeth Dona",3766.382
"Maribeth Dona",3766.382
"Maribeth Dona",3766.382
"Maribeth Dona",3766.382
"Maribeth Dona",3766.382
"Jim Karlsson",3760.028
"Jim Karlsson",3760.028
"Jim Karlsson",3760.028
"Jim Karlsson",3760.028
"Jim Karlsson",3760.028
"Jim Karlsson",3760.028
"Juliana Krohn",3747.6680000000006
"Juliana Krohn",3747.6680000000006
"Juliana Krohn",3747.6680000000006
"Rick Duston",3743.03
"Rick Duston",3743.03
"Rick Duston",3743.03
"Rick Duston",3743.03
"Rick Duston",3743.03
"Rick Duston",3743.03
"Rick Duston",3743.03
"Rick Duston",3743.03
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Frank Merwin",3736.1979999999994
"Scott Cohen",3729.7929999999997
"Scott Cohen",3729.7929999999997
"Scott Cohen",3729.7929999999997
"Scott Cohen",3729.7929999999997
"Scott Cohen",3729.7929999999997
"Scott Cohen",3729.7929999999997
"Scott Cohen",3729.7929999999997
"Scott Cohen",3729.7929999999997
"Hunter Glantz",3690.284
"Hunter Glantz",3690.284
"Hunter Glantz",3690.284
"Hunter Glantz",3690.284
"Hunter Glantz",3690.284
"Hunter Glantz",3690.284
"Hunter Glantz",3690.284
"Liz Preis",3653.3990000000003
"Liz Preis",3653.3990000000003
"Liz Preis",3653.3990000000003
"Liz Preis",3653.3990000000003
"Liz Preis",3653.3990000000003
"Liz Preis",3653.3990000000003
"Liz Preis",3653.3990000000003
"Christopher Schild",3651.8585000000007
"Christopher Schild",3651.8585000000007
"Christopher Schild",3651.8585000000007
"Christopher Schild",3651.8585000000007
"Christopher Schild",3651.8585000000007
"Christopher Schild",3651.8585000000007
"Christopher Schild",3651.8585000000007
"Christopher Schild",3651.8585000000007
"Rick Hansen",3621.3759999999997
"Rick Hansen",3621.3759999999997
"Rick Hansen",3621.3759999999997
"Rick Hansen",3621.3759999999997
"Rick Hansen",3621.3759999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Ben Peterman",3610.2929999999997
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Sam Zeldin",3592.433
"Gary McGarr",3582.8199999999997
"Gary McGarr",3582.8199999999997
"Gary McGarr",3582.8199999999997
"Gary McGarr",3582.8199999999997
"Gary McGarr",3582.8199999999997
"Gary McGarr",3582.8199999999997
"Thomas Boland",3579.024
"Thomas Boland",3579.024
"Thomas Boland",3579.024
"Thomas Boland",3579.024
"Jeremy Pistek",3572.9440000000004
"Jeremy Pistek",3572.9440000000004
"Jeremy Pistek",3572.9440000000004
"Jeremy Pistek",3572.9440000000004
"Jeremy Pistek",3572.9440000000004
"Jeremy Pistek",3572.9440000000004
"Jeremy Pistek",3572.9440000000004
"Dionis Lloyd",3539.322
"Dionis Lloyd",3539.322
"Dionis Lloyd",3539.322
"Dionis Lloyd",3539.322
"Dionis Lloyd",3539.322
"Dionis Lloyd",3539.322
"Dionis Lloyd",3539.322
"Dionis Lloyd",3539.322
"Erica Smith",3510.4579999999996
"Erica Smith",3510.4579999999996
"Erica Smith",3510.4579999999996
"Erica Smith",3510.4579999999996
"Erica Smith",3510.4579999999996
"Robert Waldorf",3495.646
"Robert Waldorf",3495.646
"Robert Waldorf",3495.646
"Robert Waldorf",3495.646
"Robert Waldorf",3495.646
"Anna Gayman",3489.0395999999996
"Anna Gayman",3489.0395999999996
"Anna Gayman",3489.0395999999996
"Anna Gayman",3489.0395999999996
"Anna Gayman",3489.0395999999996
"Anna Gayman",3489.0395999999996
"Anna Gayman",3489.0395999999996
"Emily Ducich",3484.92
"Emily Ducich",3484.92
"Emily Ducich",3484.92
"Emily Ducich",3484.92
"Emily Ducich",3484.92
"Emily Ducich",3484.92
"Emily Ducich",3484.92
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Pauline Webber",3454.916
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Ed Braxton",3448.2740000000003
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Sarah Foster",3422.785999999999
"Frank Carlisle",3414.678
"Frank Carlisle",3414.678
"Frank Carlisle",3414.678
"Frank Carlisle",3414.678
"Frank Carlisle",3414.678
"Frank Carlisle",3414.678
"Frank Carlisle",3414.678
"Sandra Glassco",3406.581
"Sandra Glassco",3406.581
"Sandra Glassco",3406.581
"Bill Stewart",3379.1299999999997
"Bill Stewart",3379.1299999999997
"Bill Stewart",3379.1299999999997
"Bill Stewart",3379.1299999999997
"Bill Stewart",3379.1299999999997
"Trudy Schmidt",3368.093999999999
"Trudy Schmidt",3368.093999999999
"Trudy Schmidt",3368.093999999999
"Trudy Schmidt",3368.093999999999
"Trudy Schmidt",3368.093999999999
"Sam Craven",3362.9635999999996
"Sam Craven",3362.9635999999996
"Sam Craven",3362.9635999999996
"Sam Craven",3362.9635999999996
"Doug Jacobs",3356.3979999999997
"Doug Jacobs",3356.3979999999997
"Doug Jacobs",3356.3979999999997
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Dan Campbell",3336.1680000000006
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Arthur Prichep",3323.556
"Dennis Kane",3318.4859999999994
"Dennis Kane",3318.4859999999994
"Dennis Kane",3318.4859999999994
"Dennis Kane",3318.4859999999994
"Dennis Kane",3318.4859999999994
"Dennis Kane",3318.4859999999994
"Dennis Kane",3318.4859999999994
"Dennis Kane",3318.4859999999994
"Katharine Harms",3312.864
"Katharine Harms",3312.864
"Katharine Harms",3312.864
"Katharine Harms",3312.864
"Katharine Harms",3312.864
"Katharine Harms",3312.864
"Katharine Harms",3312.864
"Katharine Harms",3312.864
"Randy Ferguson",3309.1500000000005
"Randy Ferguson",3309.1500000000005
"Randy Ferguson",3309.1500000000005
"Randy Ferguson",3309.1500000000005
"Randy Ferguson",3309.1500000000005
"Randy Ferguson",3309.1500000000005
"Randy Ferguson",3309.1500000000005
"Randy Ferguson",3309.1500000000005
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Sylvia Foulston",3306.871
"Rick Reed",3302.262
"Rick Reed",3302.262
"Rick Reed",3302.262
"Rick Reed",3302.262
"Rick Reed",3302.262
"Rick Reed",3302.262
"Brian Dahlen",3288.471
"Brian Dahlen",3288.471
"Brian Dahlen",3288.471
"Brian Dahlen",3288.471
"Brian Dahlen",3288.471
"Brian Dahlen",3288.471
"Brian Dahlen",3288.471
"Brian Stugart",3288.11
"Brian Stugart",3288.11
"Brian Stugart",3288.11
"Dianna Vittorini",3285.9870000000005
"Dianna Vittorini",3285.9870000000005
"Dianna Vittorini",3285.9870000000005
"Dianna Vittorini",3285.9870000000005
"Dianna Vittorini",3285.9870000000005
"Dianna Vittorini",3285.9870000000005
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Rob Williams",3273.6499999999996
"Daniel Lacy",3272.2000000000003
"Daniel Lacy",3272.2000000000003
"Daniel Lacy",3272.2000000000003
"Daniel Lacy",3272.2000000000003
"Daniel Lacy",3272.2000000000003
"Daniel Lacy",3272.2000000000003
"Adam Shillingsburg",3255.3099999999995
"Adam Shillingsburg",3255.3099999999995
"Adam Shillingsburg",3255.3099999999995
"Adam Shillingsburg",3255.3099999999995
"Adam Shillingsburg",3255.3099999999995
"Adam Shillingsburg",3255.3099999999995
"Adam Shillingsburg",3255.3099999999995
"Adam Shillingsburg",3255.3099999999995
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Jack O'Briant",3254.9490000000005
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Damala Kotsonis",3253.5340000000006
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Adam Hart",3250.336999999999
"Lindsay Castell",3246.626
"Lindsay Castell",3246.626
"Lindsay Castell",3246.626
"Lindsay Castell",3246.626
"Carol Triggs",3241.898000000001
"Carol Triggs",3241.898000000001
"Carol Triggs",3241.898000000001
"Carol Triggs",3241.898000000001
"Carol Triggs",3241.898000000001
"Carol Triggs",3241.898000000001
"Carol Triggs",3241.898000000001
"Carol Triggs",3241.898000000001
"Sharelle Roach",3233.481
"Sharelle Roach",3233.481
"Sharelle Roach",3233.481
"Sharelle Roach",3233.481
"Sharelle Roach",3233.481
"Lindsay Williams",3230.308
"Lindsay Williams",3230.308
"Lindsay Williams",3230.308
"Lindsay Williams",3230.308
"Ricardo Sperren",3221.29
"Ricardo Sperren",3221.29
"Ricardo Sperren",3221.29
"Ricardo Sperren",3221.29
"Ricardo Sperren",3221.29
"Alejandro Savely",3212.272
"Alejandro Savely",3212.272
"Alejandro Savely",3212.272
"Alejandro Savely",3212.272
"Alejandro Savely",3212.272
"Alejandro Savely",3212.272
"Mark Packer",3206.132
"Mark Packer",3206.132
"Mark Packer",3206.132
"Mark Packer",3206.132
"Mark Packer",3206.132
"Mark Packer",3206.132
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Christine Sundaresam",3202.1620000000003
"Brian Thompson",3196.7520000000004
"Brian Thompson",3196.7520000000004
"Brian Thompson",3196.7520000000004
"Brian Thompson",3196.7520000000004
"Brian Thompson",3196.7520000000004
"Brian Thompson",3196.7520000000004
"Brian Thompson",3196.7520000000004
"Deirdre Greer",3195.818
"Deirdre Greer",3195.818
"Deirdre Greer",3195.818
"Deirdre Greer",3195.818
"Deirdre Greer",3195.818
"Victoria Pisteka",3193.6059999999998
"Victoria Pisteka",3193.6059999999998
"Victoria Pisteka",3193.6059999999998
"Victoria Pisteka",3193.6059999999998
"Victoria Pisteka",3193.6059999999998
"Victoria Pisteka",3193.6059999999998
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Henry Goldwyn",3184.1739999999995
"Edward Becker",3166.882
"Edward Becker",3166.882
"Edward Becker",3166.882
"Edward Becker",3166.882
"Edward Becker",3166.882
"Edward Becker",3166.882
"Edward Becker",3166.882
"Edward Becker",3166.882
"Edward Becker",3166.882
"Greg Matthias",3163.628
"Greg Matthias",3163.628
"Greg Matthias",3163.628
"Greg Matthias",3163.628
"Greg Matthias",3163.628
"Greg Matthias",3163.628
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Chloris Kastensmidt",3154.855
"Karen Bern",3152.615
"Karen Bern",3152.615
"Karen Bern",3152.615
"Karen Bern",3152.615
"Karen Bern",3152.615
"Karen Bern",3152.615
"Karen Bern",3152.615
"Janet Martin",3145.3740000000003
"Janet Martin",3145.3740000000003
"Janet Martin",3145.3740000000003
"Janet Martin",3145.3740000000003
"Janet Martin",3145.3740000000003
"Janet Martin",3145.3740000000003
"Jeremy Lonsdale",3142.746
"Jeremy Lonsdale",3142.746
"Jeremy Lonsdale",3142.746
"Jeremy Lonsdale",3142.746
"Jeremy Lonsdale",3142.746
"Jeremy Lonsdale",3142.746
"Maxwell Schwartz",3138.5819999999994
"Maxwell Schwartz",3138.5819999999994
"Maxwell Schwartz",3138.5819999999994
"Maxwell Schwartz",3138.5819999999994
"Maxwell Schwartz",3138.5819999999994
"Maxwell Schwartz",3138.5819999999994
"Maxwell Schwartz",3138.5819999999994
"Maxwell Schwartz",3138.5819999999994
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Ruben Dartt",3133.9239999999995
"Tanja Norvell",3130.221
"Tanja Norvell",3130.221
"Tanja Norvell",3130.221
"Tanja Norvell",3130.221
"Tanja Norvell",3130.221
"Tanja Norvell",3130.221
"Tanja Norvell",3130.221
"Steve Nguyen",3127.9592000000007
"Steve Nguyen",3127.9592000000007
"Steve Nguyen",3127.9592000000007
"Steve Nguyen",3127.9592000000007
"Steve Nguyen",3127.9592000000007
"Steve Nguyen",3127.9592000000007
"Steve Nguyen",3127.9592000000007
"Speros Goranitis",3116.9760000000006
"Speros Goranitis",3116.9760000000006
"Speros Goranitis",3116.9760000000006
"Speros Goranitis",3116.9760000000006
"Speros Goranitis",3116.9760000000006
"Katherine Hughes",3100.6119999999996
"Katherine Hughes",3100.6119999999996
"Katherine Hughes",3100.6119999999996
"Katherine Hughes",3100.6119999999996
"Katherine Hughes",3100.6119999999996
"Katherine Hughes",3100.6119999999996
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Patrick Gardner",3086.907
"Gary Mitchum",3078.6240000000003
"Gary Mitchum",3078.6240000000003
"Gary Mitchum",3078.6240000000003
"Gary Mitchum",3078.6240000000003
"Gary Mitchum",3078.6240000000003
"Gary Mitchum",3078.6240000000003
"Eugene Barchas",3071.1259999999997
"Eugene Barchas",3071.1259999999997
"Eugene Barchas",3071.1259999999997
"Eugene Barchas",3071.1259999999997
"Eugene Barchas",3071.1259999999997
"Toby Gnade",3058.3720000000003
"Toby Gnade",3058.3720000000003
"Toby Gnade",3058.3720000000003
"Toby Gnade",3058.3720000000003
"Toby Gnade",3058.3720000000003
"Kean Takahito",3057.1
"Kean Takahito",3057.1
"Kean Takahito",3057.1
"Kean Takahito",3057.1
"Kean Takahito",3057.1
"Kean Takahito",3057.1
"Kean Takahito",3057.1
"Shahid Shariari",3056.807
"Shahid Shariari",3056.807
"Shahid Shariari",3056.807
"Shahid Shariari",3056.807
"Shahid Shariari",3056.807
"Shahid Shariari",3056.807
"Sara Luxemburg",3053.012000000001
"Sara Luxemburg",3053.012000000001
"Sara Luxemburg",3053.012000000001
"Sara Luxemburg",3053.012000000001
"Sara Luxemburg",3053.012000000001
"Sara Luxemburg",3053.012000000001
"Sara Luxemburg",3053.012000000001
"Cynthia Arntzen",3041.5659999999993
"Cynthia Arntzen",3041.5659999999993
"Cynthia Arntzen",3041.5659999999993
"Cynthia Arntzen",3041.5659999999993
"Cynthia Arntzen",3041.5659999999993
"Cynthia Arntzen",3041.5659999999993
"Aaron Smayling",3035.0320000000006
"Aaron Smayling",3035.0320000000006
"Aaron Smayling",3035.0320000000006
"Aaron Smayling",3035.0320000000006
"Aaron Smayling",3035.0320000000006
"Aaron Smayling",3035.0320000000006
"Aaron Smayling",3035.0320000000006
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Carlos Soltero",3027.7549999999997
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Eugene Hildebrand",3013.1530000000002
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Lindsay Shagiari",2988.674
"Michelle Huthwaite",2984.9480000000003
"Michelle Huthwaite",2984.9480000000003
"Michelle Huthwaite",2984.9480000000003
"Michelle Huthwaite",2984.9480000000003
"Michelle Huthwaite",2984.9480000000003
"Frank Atkinson",2984.053999999999
"Frank Atkinson",2984.053999999999
"Frank Atkinson",2984.053999999999
"Frank Atkinson",2984.053999999999
"Frank Atkinson",2984.053999999999
"Frank Atkinson",2984.053999999999
"Frank Atkinson",2984.053999999999
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Noel Staavos",2964.8229999999994
"Tamara Manning",2953.986
"Tamara Manning",2953.986
"Tamara Manning",2953.986
"Tamara Manning",2953.986
"Tamara Manning",2953.986
"Tamara Manning",2953.986
"Tamara Manning",2953.986
"Tamara Manning",2953.986
"Thea Hudgings",2942.772
"Thea Hudgings",2942.772
"Thea Hudgings",2942.772
"Thea Hudgings",2942.772
"Christine Kargatis",2939.606
"Christine Kargatis",2939.606
"Christine Kargatis",2939.606
"Christine Kargatis",2939.606
"Christine Kargatis",2939.606
"Liz Thompson",2936.2519999999995
"Liz Thompson",2936.2519999999995
"Liz Thompson",2936.2519999999995
"Liz Thompson",2936.2519999999995
"Liz Thompson",2936.2519999999995
"Liz Thompson",2936.2519999999995
"Liz Thompson",2936.2519999999995
"Liz Thompson",2936.2519999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Becky Castell",2933.6759999999995
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"Julie Kriz",2932.4840000000004
"David Bremer",2931.718
"David Bremer",2931.718
"David Bremer",2931.718
"David Bremer",2931.718
"David Bremer",2931.718
"David Bremer",2931.718
"David Bremer",2931.718
"Shaun Weien",2921.544
"Shaun Weien",2921.544
"Shaun Weien",2921.544
"Shaun Weien",2921.544
"Shaun Weien",2921.544
"Shaun Weien",2921.544
"Shaun Weien",2921.544
"Maris LaWare",2921.499999999999
"Maris LaWare",2921.499999999999
"Maris LaWare",2921.499999999999
"Maris LaWare",2921.499999999999
"Maris LaWare",2921.499999999999
"Maris LaWare",2921.499999999999
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Rob Dowd",2912.8940000000002
"Craig Yedwab",2900.026
"Craig Yedwab",2900.026
"Craig Yedwab",2900.026
"Craig Yedwab",2900.026
"Craig Yedwab",2900.026
"Craig Yedwab",2900.026
"Craig Yedwab",2900.026
"Craig Yedwab",2900.026
"Neil Ducich",2893.455
"Neil Ducich",2893.455
"Neil Ducich",2893.455
"Neil Ducich",2893.455
"Neil Ducich",2893.455
"Neil Ducich",2893.455
"Mike Gockenbach",2890.591
"Mike Gockenbach",2890.591
"Mike Gockenbach",2890.591
"Meg Tillman",2890.139
"Meg Tillman",2890.139
"Meg Tillman",2890.139
"Meg Tillman",2890.139
"Meg Tillman",2890.139
"Meg Tillman",2890.139
"David Smith",2881.8128
"David Smith",2881.8128
"David Smith",2881.8128
"David Smith",2881.8128
"David Smith",2881.8128
"David Smith",2881.8128
"David Smith",2881.8128
"David Smith",2881.8128
"David Smith",2881.8128
"Paul Van Hugh",2876.0460000000003
"Paul Van Hugh",2876.0460000000003
"Paul Van Hugh",2876.0460000000003
"Paul Van Hugh",2876.0460000000003
"Paul Van Hugh",2876.0460000000003
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Chuck Clark",2870.0500000000006
"Barry Französisch",2865.786
"Barry Französisch",2865.786
"Barry Französisch",2865.786
"Barry Französisch",2865.786
"Barry Französisch",2865.786
"Barry Französisch",2865.786
"Barry Französisch",2865.786
